track_id,track_name,artists,track_genre,vibe,popularity,danceability,energy,valence,tempo,acousticness,speechiness,liveness,instrumentalness,loudness,duration_min
6xBgm6uwwoyddUY9GzrQCw,Martha Stewart,Kathleen Madigan,comedy,Acoustic & Mellow,22,0.666,0.198,0.585,99.537,0.818,0.948,0.847,0.0,-22.909,3.909
3XzQcuKehx4NK0i2dj1k76,"No Hope, Mormon Tour",Kathleen Madigan,comedy,Acoustic & Mellow,22,0.59,0.799,0.617,93.167,0.865,0.905,0.722,0.0,-5.524,5.548
7DKe946SXhGlpjHYbGQCMX,Sex Talk,George Lopez,comedy,Acoustic & Mellow,22,0.523,0.643,0.344,61.854,0.826,0.942,0.89,0.0,-14.823,5.242
6tRcgIoOXfYbpJnTsUyK97,Nanakuli,Keola & Kapono Beamer,guitar,Energetic & Danceable,22,0.719,0.365,0.837,139.064,0.312,0.0397,0.115,0.0106,-18.87,2.837
1dclB7KBIFYB4YCljaQTNl,Guys,Iliza Shlesinger,comedy,Acoustic & Mellow,22,0.525,0.94,0.197,81.375,0.847,0.943,0.976,0.0,-5.496,2.795
2e504c6dhwERptQG8A5mu8,Compadres In The Old Sierra Madre,The Waybacks,bluegrass,Acoustic & Mellow,22,0.719,0.455,0.477,105.354,0.676,0.0741,0.243,8.88e-06,-9.932,5.211
0rUpN8C1eh52rDvmJ7fUAI,Dating Solution,Alfred Carcieri,comedy,Acoustic & Mellow,22,0.48,0.637,0.87,128.224,0.916,0.543,0.757,0.0,-12.326,1.053
4gjWKsTwZZKwN0nnES8bGv,o9-Silence,o9,idm,Acoustic & Instrumental,22,0.546,0.251,0.807,139.903,0.739,0.0427,0.115,0.882,-14.804,0.74
5oWuyadWdQdBQWjPq6n9TV,Sunny Side Of The Mountain,The Osborne Brothers,bluegrass,Acoustic & Mellow,22,0.666,0.47,0.93,109.734,0.401,0.0301,0.256,4.65e-05,-10.496,2.4
3FKHPPWd1MJnu7LguSMVkf,Everything I Need - Radio Edit,D-Mind,hardstyle,Energetic & Danceable,22,0.427,0.849,0.132,150.19,0.00887,0.0331,0.346,6.53e-05,-3.947,2.86
4UmY9dgZGyd2WLktuIUdJb,Mordecai,Josh Williams;Don Rigsby;Kristin Scott Benson}Ron Stewart;Missy Raines;Randy Kohrs,bluegrass,Energetic & Danceable,22,0.673,0.671,0.921,105.389,0.286,0.0297,0.103,1.62e-06,-7.802,3.615
57x3MBUs9IE0vlZVDtrYax,Brooklyn,Tracy Morgan,comedy,Energetic & Danceable,22,0.385,0.951,0.106,178.79,0.489,0.714,0.969,0.0,-4.562,2.316
3W8Rw3D08AJBgjouGwzu7p,When Mi Buss It,Vybz Kartel,j-dance,Energetic & Danceable,22,0.476,0.873,0.79,106.691,0.512,0.345,0.204,0.0,-4.506,2.669
1oyuj530QTwgG6VD6dZ97q,Zeige dich - Instrumental,Kristen Anderson-Lopez;Robert Lopez,disney,Acoustic & Instrumental,22,0.382,0.321,0.124,124.186,0.619,0.0325,0.0464,0.732,-11.959,4.313
0VDSyxeOwsmdqoYXAtTaeH,MARIA - Live at 横浜アリーナ'97 - Remastered 2022,Eikichi Yazawa,rockabilly,Energetic & Danceable,22,0.664,0.821,0.498,104.011,0.013,0.0243,0.303,0.00388,-6.04,3.426
15lQyxagHF0lHgSM4WML2n,Nostalgias,Carlos Lombardi;Los Românticos De La Noche,tango,Acoustic & Mellow,22,0.35,0.262,0.707,117.096,0.927,0.0394,0.361,0.313,-14.021,3.087
6XsYJ0dwT2hRzp0Qles78F,Пылесос (Белый шум),Колыбельная-земля,world-music,Acoustic & Instrumental,22,0.0,0.224,0.0,0.0,0.142,0.0,0.411,0.986,-10.224,5.036
1lQycHorbIQwYBsLFPzDif,Indestructible,Priest,synth-pop,Energetic & Danceable,22,0.617,0.791,0.908,125.021,0.00934,0.0343,0.368,0.000408,-5.374,3.453
4EQfxtvhrryDfVoTjl89lj,Share the Joy,Dulces Sueños,world-music,Acoustic & Instrumental,22,0.158,0.0457,0.0337,74.084,0.977,0.0385,0.102,0.326,-20.763,5.933
6NnewyzybtlYpugv5jNZ8A,Crackin' Up,Hoodoo Gurus,power-pop,Energetic & Danceable,22,0.388,0.97,0.811,152.082,0.0824,0.0583,0.446,0.0,-3.877,3.888
7aPJaxQb4zNYVcFZtBkVhJ,Estranged (A Timeless Spell),After Forever,opera,Energetic & Danceable,22,0.363,0.915,0.351,123.841,0.00529,0.0821,0.3,0.0563,-7.165,6.911
5UEQgrbhzRSn61cawiXtOP,Passion And The Opera,Nightwish,opera,Energetic & Danceable,22,0.526,0.944,0.441,126.587,0.000175,0.0461,0.333,0.0376,-3.301,4.844
2NkLltdxEz6LgS12cFkabc,How You Got That Girl,Ex Hex,power-pop,Energetic & Danceable,22,0.626,0.726,0.459,140.444,0.163,0.0704,0.533,1.7e-05,-6.005,3.104
6UWoFIFeMHBwBoMT06mZPF,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,show-tunes,Acoustic & Mellow,22,0.387,0.148,0.0966,116.294,0.968,0.0479,0.143,0.0,-14.982,1.437
4MFCmEk0AymuN4ZbOmuW6g,Hayride To Hell,Hoodoo Gurus,power-pop,Energetic & Danceable,22,0.62,0.897,0.674,122.36,0.0247,0.0438,0.348,6.77e-05,-4.656,3.287
5k8HtMMebjFkS2GMy8eKUi,Tô Doidão,João Gordo,rockabilly,Energetic & Danceable,22,0.594,0.891,0.928,159.997,0.00231,0.0393,0.655,0.00443,-8.581,2.763
2PRTK0ECnncrILxu6u7xBY,Musica para Relajacion Guiada,Reiki Armonía,world-music,Acoustic & Instrumental,22,0.167,0.1,0.0349,85.407,0.986,0.0359,0.109,0.962,-22.747,4.016
1AAZ5iqKi9WlESPpVj1qwO,Who I Was,Laura Osnes,show-tunes,Acoustic & Mellow,22,0.305,0.265,0.213,88.659,0.737,0.0321,0.126,3.23e-06,-10.434,3.449
6gNcKZEw76aqNTq6aV2yug,Harmonia,Mantra Deva,world-music,Acoustic & Instrumental,22,0.177,0.17,0.243,136.492,0.971,0.0443,0.102,0.957,-30.298,5.9
6XVmOKojl6oPNBdixao8if,Life's Rich Tapestry,Modern English,synth-pop,Energetic & Danceable,22,0.58,0.404,0.696,176.407,0.0912,0.0898,0.0496,0.0443,-13.913,4.091
6b8HKJGeTEEbSBbHadXeKa,What I Must Do,DEVO,synth-pop,Energetic & Danceable,22,0.787,0.601,0.634,149.005,0.127,0.0415,0.13,0.44,-15.31,2.576
0ivrqdSNVmReUeSkNexBDx,I'm Sorry For Saying I'm Sorry,The Arrivals,power-pop,Energetic & Danceable,22,0.247,0.819,0.494,177.834,0.000893,0.0484,0.38,0.00375,-6.312,2.028
7F5Rz1Do1VhP4tyvTavT8i,Suddenly,Cheyenne Jackson;Kerry Butler,show-tunes,Acoustic & Mellow,22,0.508,0.44,0.291,72.633,0.738,0.0493,0.0888,0.0,-7.22,3.646
5uKCb1qG8ut9sYLiH9Sww4,The Red Light Special,Matt Large,study,Instrumental,22,0.613,0.543,0.676,171.988,0.0614,0.121,0.0843,0.824,-9.294,3.011
2XYh73KMOpp4nLC1ZqE6y6,La Suerte de Mi Vida,El Canto Del Loco,spanish,Energetic & Danceable,22,0.549,0.829,0.649,132.009,0.0141,0.0376,0.281,5.75e-05,-3.977,3.644
54L6rC5mpGdFNgYnkIAogl,Little Pixie,Imelda May,rockabilly,Acoustic & Mellow,22,0.447,0.509,0.285,83.916,0.894,0.0279,0.0809,0.00136,-7.236,3.636
7j6jTmlMd4l496KFdv1Kju,You're Boring,PEARS,power-pop,Energetic & Danceable,22,0.343,0.981,0.532,195.882,0.000767,0.256,0.0941,0.0,-6.285,0.9
1kx5O4CQc8L1YyAEvFKlNg,愛があるなら年の差なんて,Crazy Ken Band,rockabilly,Energetic & Danceable,22,0.633,0.782,0.68,105.002,0.515,0.0326,0.121,0.0012,-7.197,4.618
41JI5sBDfqReFuEcdaVt5j,Amante Latino,João Gordo,rockabilly,Energetic & Danceable,22,0.493,0.849,0.888,185.039,0.00368,0.0622,0.333,9.71e-05,-7.563,2.711
0HRucEMSy95PtpP1mEu94q,Beyond Control,The Dream Syndicate,power-pop,Acoustic & Mellow,22,0.353,0.68,0.484,154.017,0.536,0.0378,0.109,0.456,-8.382,5.929
2frzTmZ8Yy0DkTszstwGw6,I'm on Fire,Wild Wax Combo,rockabilly,Acoustic & Mellow,22,0.562,0.857,0.864,139.542,0.604,0.0578,0.209,0.0,-6.261,2.273
2pbwvoLkxuDKnOOXACj2D0,Lovers of the Sun,The Jayhawks,power-pop,Energetic & Danceable,22,0.517,0.686,0.581,120.496,0.171,0.0359,0.326,0.106,-6.762,3.257
5c9IryvZqln1WVQaCvlGpI,396 Hz Liberar el Miedo Subconsciente,Mc_team,world-music,Acoustic & Instrumental,22,0.226,0.125,0.108,74.1,0.958,0.0363,0.105,0.928,-27.496,3.573
1IrLxksPvryMhit5zFacfM,Incendiary Minds,Western Addiction,power-pop,Energetic & Danceable,22,0.448,0.955,0.494,107.436,0.000457,0.0975,0.335,0.000894,-5.888,1.319
7p51Rj1pKhCkCDHcXAIfdI,"Ouch, My Childhood",The Hextalls,power-pop,Energetic & Danceable,22,0.526,0.947,0.576,99.984,0.00139,0.0946,0.253,1.15e-05,-3.19,2.573
1WjcpZtqzB57m7dYl1C9NG,Sünden Der Väter,Sabrina Weckerlin,show-tunes,Energetic & Danceable,22,0.267,0.62,0.0751,144.168,0.307,0.06,0.0891,0.00134,-6.755,4.282
4TtxJBLWvgD9pnY0Lrxipe,Strangers When We Meet,The Smithereens,power-pop,Energetic & Danceable,22,0.388,0.879,0.675,144.922,0.0975,0.0554,0.344,0.0158,-12.571,3.802
0ezw1IioXzohRtHf5DfcvH,Rotten Love,The Briefs,power-pop,Energetic & Danceable,22,0.517,0.908,0.577,121.443,0.00234,0.0364,0.0744,1.79e-05,-4.15,3.562
6p6PB9VGzcPrz65D15UGHq,Last Night Of The World - Live,Miss Saigon Original Cast;Eva Noblezada;Alistair Brammer,show-tunes,Acoustic & Mellow,22,0.222,0.29,0.124,164.682,0.658,0.0323,0.0958,0.0,-11.458,4.15
4woDiVSldSOqMuYm25cU1s,Bitter Pill,The Jayhawks,power-pop,Acoustic & Mellow,22,0.317,0.649,0.352,170.831,0.497,0.0299,0.126,0.00111,-6.877,3.392
2s7lwrJorAb2nGJ2dDs2Sq,Creature from the Black Metal Lagoon,Teenage Bottlerocket,power-pop,Energetic & Danceable,22,0.525,0.896,0.377,155.056,0.000272,0.0376,0.414,0.00157,-4.149,2.739
1B1BylhpWOuG6NLKvw7fav,Kissing My Song,Indochine,synth-pop,Energetic & Danceable,22,0.42,0.908,0.868,80.439,0.00115,0.0299,0.138,0.0953,-4.548,4.067
